device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38B053AE,2025-04-22,00:00:09,29.36,89.0,27.0,24.304,120.73
74DA38C7D652,2025-04-22,00:00:26,24.87,99.0,9.0,24.784,121.022
74DA38B053B2,2025-04-22,00:01:17,27.12,100.0,17.0,23.462,120.454
74DA38C7D63E,2025-04-22,00:02:09,25.62,100.0,6.0,24.747,121.004
74DA38C7D408,2025-04-22,00:02:18,26.62,100.0,15.0,23.755,120.374
74DA38C7CEAC,2025-04-22,00:02:31,26.75,100.0,25.0,23.459,120.455
74DA38C7D60A,2025-04-22,00:02:50,27.62,100.0,0.0,24.741,120.906
74DA38B053CA,2025-04-22,00:03:57,25.87,83.0,21.0,24.948,121.206
74DA38C7D58C,2025-04-22,00:04:03,26.25,100.0,14.0,24.843,120.927
74DA38C7D4B4,2025-04-22,00:04:14,28.86,73.0,29.0,23.605,120.459
74DA38C7D510,2025-04-22,00:04:27,27.25,100.0,17.0,24.789,120.927
74DA38C7D640,2025-04-22,00:04:29,26.75,100.0,19.0,24.802,120.959
74DA38B053AE,2025-04-22,00:06:05,29.25,87.0,37.0,24.304,120.73
74DA38C7D652,2025-04-22,00:06:27,25.0,99.0,9.0,24.784,121.022
74DA38B053B2,2025-04-22,00:07:13,27.12,100.0,17.0,23.462,120.454
74DA38C7D63E,2025-04-22,00:08:10,25.62,100.0,6.0,24.747,121.004
74DA38B0539E,2025-04-22,00:08:35,27.37,100.0,36.0,23.581,120.559
74DA38C7CEAC,2025-04-22,00:08:35,26.75,100.0,24.0,23.459,120.455
74DA38C7D606,2025-04-22,00:08:48,27.12,87.0,22.0,24.822,120.973
74DA38B053CA,2025-04-22,00:09:51,25.87,83.0,21.0,24.948,121.206
74DA38C7D58C,2025-04-22,00:10:05,26.25,100.0,14.0,24.843,120.927
74DA38C7D4B4,2025-04-22,00:10:17,29.0,74.0,29.0,23.605,120.459
74DA38C7D510,2025-04-22,00:10:23,27.37,100.0,18.0,24.789,120.927
74DA38C7D640,2025-04-22,00:10:30,26.75,100.0,18.0,24.802,120.959
74DA38B053AE,2025-04-22,00:12:00,29.36,85.0,30.0,24.304,120.73
74DA38C7D652,2025-04-22,00:12:28,25.25,99.0,10.0,24.784,121.022
74DA38B053B2,2025-04-22,00:13:08,27.25,100.0,16.0,23.462,120.454
74DA38C7D63E,2025-04-22,00:14:12,25.62,100.0,6.0,24.747,121.004
74DA38B0539E,2025-04-22,00:14:31,27.5,100.0,34.0,23.581,120.559
74DA38C7CEAC,2025-04-22,00:14:38,26.75,100.0,23.0,23.459,120.455
74DA38C7D606,2025-04-22,00:14:50,27.12,87.0,22.0,24.822,120.973
74DA38C7D408,2025-04-22,00:14:53,26.87,100.0,15.0,23.755,120.374
74DA38C7D60A,2025-04-22,00:14:53,27.0,100.0,0.0,24.741,120.906
74DA38B053CA,2025-04-22,00:15:45,25.87,83.0,21.0,24.948,121.206
74DA38C7D58C,2025-04-22,00:16:07,26.12,100.0,14.0,24.843,120.927
74DA38C7D510,2025-04-22,00:16:19,27.5,100.0,16.0,24.789,120.927
74DA38C7D4B4,2025-04-22,00:16:20,29.11,74.0,30.0,23.605,120.459
74DA38C7D640,2025-04-22,00:16:33,26.62,100.0,19.0,24.802,120.959
74DA38B053AE,2025-04-22,00:17:56,29.5,85.0,27.0,24.304,120.73
74DA38C7D652,2025-04-22,00:18:30,25.5,99.0,11.0,24.784,121.022
74DA38B053B2,2025-04-22,00:19:03,27.12,100.0,16.0,23.462,120.454
74DA38C7D63E,2025-04-22,00:20:13,25.75,100.0,6.0,24.747,121.004
74DA38B0539E,2025-04-22,00:20:26,27.75,100.0,22.0,23.581,120.559
74DA38C7CEAC,2025-04-22,00:20:41,26.75,100.0,23.0,23.459,120.455
74DA38C7D606,2025-04-22,00:20:52,27.12,87.0,22.0,24.822,120.973
74DA38C7D60A,2025-04-22,00:20:54,27.62,100.0,0.0,24.741,120.906
74DA38C7D408,2025-04-22,00:20:55,27.12,100.0,14.0,23.755,120.374
74DA38B053CA,2025-04-22,00:21:39,25.87,83.0,20.0,24.948,121.206
74DA38C7D58C,2025-04-22,00:22:08,26.12,100.0,14.0,24.843,120.927
74DA38C7D510,2025-04-22,00:22:15,27.62,100.0,17.0,24.789,120.927
74DA38C7D4B4,2025-04-22,00:22:23,29.11,75.0,30.0,23.605,120.459
74DA38C7D640,2025-04-22,00:22:38,26.62,100.0,18.0,24.802,120.959
74DA38B053AE,2025-04-22,00:23:52,29.61,84.0,27.0,24.304,120.73
74DA38C7D652,2025-04-22,00:24:31,25.62,97.0,12.0,24.784,121.022
74DA38B053B2,2025-04-22,00:24:58,27.25,100.0,16.0,23.462,120.454
74DA38C7D63E,2025-04-22,00:26:14,25.75,100.0,5.0,24.747,121.004
74DA38B0539E,2025-04-22,00:26:22,27.87,100.0,24.0,23.581,120.559
74DA38C7CEAC,2025-04-22,00:26:43,26.87,100.0,22.0,23.459,120.455
74DA38C7D606,2025-04-22,00:26:55,27.12,86.0,21.0,24.822,120.973
74DA38C7D60A,2025-04-22,00:26:55,28.0,100.0,0.0,24.741,120.906
74DA38C7D408,2025-04-22,00:26:57,27.0,100.0,12.0,23.755,120.374
74DA38B053CA,2025-04-22,00:27:34,25.87,83.0,20.0,24.948,121.206
