device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38B053D4,2023-10-27,00:00:26,27.25,74.0,12.0,25.021,121.501
74DA38C7D4B4,2023-10-27,00:00:43,28.61,78.0,49.0,23.605,120.459
74DA38C7D5E6,2023-10-27,00:00:52,25.87,100.0,62.0,23.62,120.261
74DA38C7D252,2023-10-27,00:01:10,25.87,100.0,53.0,23.633,120.401
74DA38B053F4,2023-10-27,00:01:16,29.86,100.0,3.0,24.79,120.953
74DA38C7D63E,2023-10-27,00:01:42,25.87,100.0,5.0,24.747,121.004
74DA38C7CEA6,2023-10-27,00:02:00,27.75,88.0,47.0,23.474,120.47
74DA38C7D61A,2023-10-27,00:02:16,30.11,66.0,9.0,24.769,120.978
74DA38B053E4,2023-10-27,00:02:26,25.0,100.0,14.0,24.797,121.001
74DA38C7D238,2023-10-27,00:02:31,25.25,100.0,15.0,23.72,120.338
74DA38C7D510,2023-10-27,00:02:41,26.87,100.0,18.0,24.789,120.927
74DA38C7D58C,2023-10-27,00:02:51,24.75,100.0,12.0,24.843,120.927
74DA38B053E0,2023-10-27,00:03:13,27.5,83.0,15.0,25.062,121.451
74DA38C7D652,2023-10-27,00:03:30,25.37,92.0,21.0,24.784,121.022
74DA38C7D640,2023-10-27,00:03:38,26.62,100.0,18.0,24.802,120.959
74DA38C7D60A,2023-10-27,00:03:43,26.62,100.0,0.0,24.741,120.906
74DA38C7D408,2023-10-27,00:03:53,26.5,100.0,26.0,23.755,120.374
74DA38C7D092,2023-10-27,00:03:55,26.5,90.0,50.0,23.442,120.454
74DA38B0539E,2023-10-27,00:03:56,25.5,100.0,66.0,23.581,120.559
74DA38C7D2AC,2023-10-27,00:03:56,26.37,100.0,47.0,23.707,120.451
74DA38C7D46C,2023-10-27,00:04:03,25.87,100.0,76.0,23.483,120.487
74DA38C7CEAC,2023-10-27,00:04:05,26.87,100.0,40.0,23.459,120.455
74DA38C7D616,2023-10-27,00:04:27,25.87,100.0,11.0,24.794,120.978
74DA38C7D5AE,2023-10-27,00:04:37,28.36,100.0,38.0,23.612,120.158
74DA38C7D606,2023-10-27,00:04:39,27.5,85.0,17.0,24.822,120.973
74DA38C7D62A,2023-10-27,00:04:49,25.5,100.0,2.0,24.813,120.981
74DA38B053F8,2023-10-27,00:04:50,27.0,100.0,19.0,24.807,120.955
74DA38C7D242,2023-10-27,00:04:51,26.87,100.0,54.0,23.711,120.265
74DA38B05406,2023-10-27,00:05:15,26.62,100.0,53.0,23.698,120.539
74DA38C7D4C6,2023-10-27,00:05:28,27.25,100.0,41.0,23.788,120.444
74DA38B053B2,2023-10-27,00:05:45,26.12,100.0,0.0,23.462,120.454
74DA38C7D454,2023-10-27,00:05:51,26.62,100.0,0.0,23.773,120.265
74DA38B053D4,2023-10-27,00:06:19,27.12,74.0,12.0,25.021,121.501
74DA38C7D4B4,2023-10-27,00:06:51,28.61,78.0,48.0,23.605,120.459
74DA38B053F4,2023-10-27,00:07:12,30.0,100.0,3.0,24.79,120.953
74DA38C7D5E6,2023-10-27,00:07:13,26.0,100.0,63.0,23.62,120.261
74DA38C7D252,2023-10-27,00:07:22,25.87,100.0,56.0,23.633,120.401
74DA38C7D63E,2023-10-27,00:07:44,25.87,100.0,5.0,24.747,121.004
74DA38C7CEA6,2023-10-27,00:08:09,27.87,88.0,47.0,23.474,120.47
74DA38C7D61A,2023-10-27,00:08:17,30.25,65.0,9.0,24.769,120.978
74DA38B053E4,2023-10-27,00:08:21,25.0,100.0,15.0,24.797,121.001
74DA38C7D510,2023-10-27,00:08:37,26.87,100.0,16.0,24.789,120.927
74DA38C7D238,2023-10-27,00:08:41,25.37,100.0,17.0,23.72,120.338
74DA38C7D58C,2023-10-27,00:09:01,24.75,100.0,13.0,24.843,120.927
74DA38B053E0,2023-10-27,00:09:08,27.37,84.0,15.0,25.062,121.451
74DA38C7D652,2023-10-27,00:09:33,25.5,91.0,19.0,24.784,121.022
74DA38C7D60A,2023-10-27,00:09:44,26.62,100.0,0.0,24.741,120.906
74DA38C7D640,2023-10-27,00:09:49,26.75,100.0,18.0,24.802,120.959
74DA38B0539E,2023-10-27,00:09:52,25.62,100.0,66.0,23.581,120.559
74DA38C7D408,2023-10-27,00:10:04,26.5,100.0,32.0,23.755,120.374
74DA38C7D092,2023-10-27,00:10:05,26.5,90.0,48.0,23.442,120.454
74DA38C7D2AC,2023-10-27,00:10:06,26.25,100.0,49.0,23.707,120.451
74DA38C7CEAC,2023-10-27,00:10:13,27.0,100.0,42.0,23.459,120.455
74DA38C7D46C,2023-10-27,00:10:17,25.87,100.0,64.0,23.483,120.487
74DA38C7D616,2023-10-27,00:10:28,25.87,100.0,10.0,24.794,120.978
74DA38C7D606,2023-10-27,00:10:40,27.5,84.0,16.0,24.822,120.973
74DA38C7D5AE,2023-10-27,00:10:44,28.5,100.0,39.0,23.612,120.158
74DA38B053F8,2023-10-27,00:10:45,27.0,100.0,19.0,24.807,120.955
74DA38C7D62A,2023-10-27,00:10:51,25.5,100.0,2.0,24.813,120.981
74DA38C7D242,2023-10-27,00:11:04,27.5,100.0,53.0,23.711,120.265
74DA38B05406,2023-10-27,00:11:11,26.5,100.0,56.0,23.698,120.539
74DA38C7D4C6,2023-10-27,00:11:35,27.25,100.0,41.0,23.788,120.444
74DA38B053B2,2023-10-27,00:11:40,26.37,100.0,0.0,23.462,120.454
74DA38C7D454,2023-10-27,00:11:52,27.0,100.0,0.0,23.773,120.265
74DA38B053D4,2023-10-27,00:12:13,27.0,74.0,12.0,25.021,121.501
74DA38C7D4B4,2023-10-27,00:13:01,28.61,79.0,49.0,23.605,120.459
74DA38B053F4,2023-10-27,00:13:08,30.0,100.0,3.0,24.79,120.953
74DA38C7D5E6,2023-10-27,00:13:32,26.0,100.0,62.0,23.62,120.261
74DA38C7D252,2023-10-27,00:13:35,26.12,100.0,56.0,23.633,120.401
74DA38C7D63E,2023-10-27,00:13:46,25.87,100.0,5.0,24.747,121.004
74DA38B053E4,2023-10-27,00:14:16,25.12,100.0,14.0,24.797,121.001
74DA38C7D61A,2023-10-27,00:14:18,30.25,65.0,9.0,24.769,120.978
74DA38C7CEA6,2023-10-27,00:14:19,27.87,88.0,48.0,23.474,120.47
74DA38C7D510,2023-10-27,00:14:33,26.75,100.0,16.0,24.789,120.927
74DA38C7D238,2023-10-27,00:14:48,25.5,100.0,15.0,23.72,120.338
74DA38C7D58C,2023-10-27,00:15:02,24.75,100.0,13.0,24.843,120.927
74DA38B053E0,2023-10-27,00:15:03,27.25,84.0,14.0,25.062,121.451
74DA38C7D652,2023-10-27,00:15:35,25.5,92.0,18.0,24.784,121.022
74DA38C7D60A,2023-10-27,00:15:45,26.75,100.0,0.0,24.741,120.906
74DA38B0539E,2023-10-27,00:15:48,25.62,100.0,61.0,23.581,120.559
74DA38C7D640,2023-10-27,00:15:49,26.5,100.0,18.0,24.802,120.959
74DA38C7D408,2023-10-27,00:16:15,26.37,100.0,26.0,23.755,120.374
74DA38C7D092,2023-10-27,00:16:18,26.75,90.0,51.0,23.442,120.454
74DA38C7D2AC,2023-10-27,00:16:19,26.25,100.0,48.0,23.707,120.451
74DA38C7CEAC,2023-10-27,00:16:21,26.87,100.0,44.0,23.459,120.455
74DA38C7D46C,2023-10-27,00:16:30,26.12,100.0,67.0,23.483,120.487
74DA38C7D616,2023-10-27,00:16:36,25.87,100.0,9.0,24.794,120.978
74DA38B053F8,2023-10-27,00:16:48,27.0,100.0,19.0,24.807,120.955
74DA38C7D5AE,2023-10-27,00:16:50,28.5,100.0,39.0,23.612,120.158
74DA38C7D606,2023-10-27,00:16:50,27.5,85.0,16.0,24.822,120.973
74DA38C7D62A,2023-10-27,00:16:53,25.37,100.0,1.0,24.813,120.981
74DA38B05406,2023-10-27,00:17:06,26.62,100.0,57.0,23.698,120.539
74DA38C7D242,2023-10-27,00:17:17,27.62,100.0,55.0,23.711,120.265
74DA38B053B2,2023-10-27,00:17:35,26.37,100.0,0.0,23.462,120.454
74DA38C7D4C6,2023-10-27,00:17:44,27.12,100.0,41.0,23.788,120.444
74DA38C7D454,2023-10-27,00:17:53,27.0,100.0,0.0,23.773,120.265
74DA38B053D4,2023-10-27,00:18:07,27.0,74.0,13.0,25.021,121.501
74DA38B053F4,2023-10-27,00:19:03,30.0,100.0,3.0,24.79,120.953
74DA38C7D4B4,2023-10-27,00:19:08,28.61,79.0,50.0,23.605,120.459
74DA38C7D252,2023-10-27,00:19:48,26.12,100.0,57.0,23.633,120.401
74DA38C7D63E,2023-10-27,00:19:48,26.0,100.0,5.0,24.747,121.004
74DA38C7D5E6,2023-10-27,00:19:54,26.0,100.0,62.0,23.62,120.261
74DA38B053E4,2023-10-27,00:20:10,25.12,100.0,14.0,24.797,121.001
74DA38C7D61A,2023-10-27,00:20:20,30.36,65.0,9.0,24.769,120.978
74DA38C7CEA6,2023-10-27,00:20:29,28.0,88.0,47.0,23.474,120.47
74DA38C7D510,2023-10-27,00:20:29,26.87,100.0,17.0,24.789,120.927
74DA38C7D238,2023-10-27,00:20:56,25.62,100.0,15.0,23.72,120.338
74DA38B053E0,2023-10-27,00:20:58,27.12,86.0,15.0,25.062,121.451
74DA38C7D58C,2023-10-27,00:21:12,24.75,100.0,14.0,24.843,120.927
74DA38C7D652,2023-10-27,00:21:37,25.5,92.0,18.0,24.784,121.022
74DA38B0539E,2023-10-27,00:21:45,25.75,100.0,67.0,23.581,120.559
74DA38C7D60A,2023-10-27,00:21:47,26.75,100.0,0.0,24.741,120.906
74DA38C7D640,2023-10-27,00:21:52,26.62,100.0,17.0,24.802,120.959
74DA38C7D408,2023-10-27,00:22:28,26.37,100.0,26.0,23.755,120.374
74DA38C7D092,2023-10-27,00:22:29,26.87,89.0,52.0,23.442,120.454
74DA38C7D2AC,2023-10-27,00:22:30,26.37,100.0,47.0,23.707,120.451
74DA38C7CEAC,2023-10-27,00:22:34,27.0,100.0,44.0,23.459,120.455
