device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38C7CEAE,2023-03-30,00:00:00,21.87,100.0,17.0,23.472,120.415
74DA38C7D46C,2023-03-30,00:00:08,20.5,100.0,45.0,23.483,120.487
74DA38C7D530,2023-03-30,00:00:08,17.75,100.0,8.0,24.814,120.922
74DA38B0539E,2023-03-30,00:00:21,20.75,100.0,57.0,23.581,120.559
74DA38B053E4,2023-03-30,00:00:21,18.75,100.0,18.0,24.797,121.001
74DA38B053F8,2023-03-30,00:00:27,18.62,100.0,25.0,24.807,120.955
74DA38B053B2,2023-03-30,00:00:49,21.37,100.0,24.0,23.462,120.454
74DA38C7D260,2023-03-30,00:01:55,20.0,100.0,29.0,23.713,120.431
74DA38B053E0,2023-03-30,00:01:56,20.75,92.0,17.0,25.062,121.451
74DA38C7D606,2023-03-30,00:02:11,20.75,99.0,17.0,24.822,120.973
74DA38B0540E,2023-03-30,00:02:23,19.37,100.0,0.0,23.705,120.517
74DA38C7D4B4,2023-03-30,00:02:38,23.5,79.0,33.0,23.605,120.459
74DA38C7D402,2023-03-30,00:02:47,22.12,100.0,5.0,23.792,120.33
74DA38C7D5AE,2023-03-30,00:02:58,22.5,100.0,21.0,23.612,120.158
74DA38C7D4BA,2023-03-30,00:02:59,20.87,100.0,13.0,23.798,120.438
74DA38C7D2AC,2023-03-30,00:03:00,21.12,100.0,26.0,23.707,120.451
74DA38C7D652,2023-03-30,00:03:04,19.5,100.0,19.0,24.784,121.022
74DA38C7D58C,2023-03-30,00:03:10,18.75,100.0,20.0,24.843,120.927
74DA38B05406,2023-03-30,00:03:11,20.37,100.0,26.0,23.698,120.539
74DA38C7D60A,2023-03-30,00:03:17,19.5,100.0,22.0,24.741,120.906
74DA38C7D61A,2023-03-30,00:03:20,23.0,74.0,10.0,24.769,120.978
74DA38C7CEA6,2023-03-30,00:03:25,23.37,87.0,31.0,23.474,120.47
74DA38C7D242,2023-03-30,00:03:30,21.25,100.0,24.0,23.711,120.265
74DA38C7D510,2023-03-30,00:03:35,19.0,100.0,0.0,24.789,120.927
74DA38C7D238,2023-03-30,00:03:37,20.0,100.0,4.0,23.72,120.338
74DA38B053CE,2023-03-30,00:03:44,23.12,81.0,26.0,23.496,120.457
74DA38C7D092,2023-03-30,00:03:59,21.62,93.0,42.0,23.442,120.454
74DA38C7D5E6,2023-03-30,00:04:01,20.5,100.0,43.0,23.62,120.261
74DA38C7D62A,2023-03-30,00:04:26,18.5,100.0,5.0,24.813,120.981
74DA38C7D408,2023-03-30,00:04:29,20.12,100.0,3.0,23.755,120.374
74DA38C7D4C6,2023-03-30,00:04:30,20.87,100.0,6.0,23.788,120.444
