device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38B05406,2021-12-10,00:00:06,19.0,100.0,43.0,23.698,120.539
74DA38C7D648,2021-12-10,00:00:08,20.0,100.0,13.0,24.796,120.966
74DA38C7D606,2021-12-10,00:00:21,22.25,76.0,14.0,24.822,120.973
74DA38C7CEC6,2021-12-10,00:00:25,20.5,83.0,39.0,23.475,120.455
74DA38C7D2A4,2021-12-10,00:00:30,20.25,100.0,26.0,25.062,121.451
74DA38B05400,2021-12-10,00:00:31,20.5,76.0,35.0,23.721,120.585
74DA38C7D5AE,2021-12-10,00:00:31,23.0,100.0,34.0,23.612,120.158
74DA38C7D62A,2021-12-10,00:00:31,21.0,100.0,1.0,24.813,120.981
74DA38B0539E,2021-12-10,00:00:34,20.0,100.0,27.0,23.469,120.461
74DA38C7D616,2021-12-10,00:00:38,20.87,100.0,5.0,24.794,120.978
74DA38C7D2AC,2021-12-10,00:00:43,21.5,100.0,40.0,23.707,120.451
74DA38B053B8,2021-12-10,00:00:47,18.37,100.0,37.0,23.62,120.459
74DA38B053D8,2021-12-10,00:00:48,19.75,100.0,43.0,23.471,120.464
74DA38C7D60A,2021-12-10,00:00:48,19.0,100.0,23.0,24.741,120.906
74DA38C7D238,2021-12-10,00:00:56,-4.0,0.0,41.0,23.72,120.338
74DA38C7D26A,2021-12-10,00:01:08,19.25,40.0,42.0,23.706,120.427
74DA38C7D510,2021-12-10,00:01:26,21.12,100.0,18.0,24.789,120.927
74DA38C7D530,2021-12-10,00:01:27,22.75,100.0,7.0,24.814,120.922
74DA38B053B2,2021-12-10,00:01:32,18.75,100.0,37.0,23.462,120.454
74DA38C7CF64,2021-12-10,00:01:39,18.37,100.0,46.0,23.547,120.195
74DA38C7D5E6,2021-12-10,00:01:39,18.75,100.0,30.0,23.62,120.261
74DA38C7D46C,2021-12-10,00:01:40,19.62,100.0,50.0,23.483,120.487
74DA38C7D2AA,2021-12-10,00:01:43,21.87,100.0,40.0,23.718,120.441
74DA38C7D652,2021-12-10,00:02:16,21.75,74.0,12.0,24.784,121.022
74DA38C7D63E,2021-12-10,00:02:27,21.5,89.0,2.0,24.747,121.004
74DA38B053A4,2021-12-10,00:02:56,19.75,91.0,45.0,23.491,120.454
74DA38C7D64A,2021-12-10,00:03:06,21.0,95.0,12.0,24.811,121.002
74DA38B05402,2021-12-10,00:03:10,20.12,100.0,35.0,23.741,120.555
74DA38C7D5B6,2021-12-10,00:03:12,18.0,100.0,37.0,23.514,120.229
74DA38B05396,2021-12-10,00:03:14,18.75,100.0,58.0,23.506,120.445
74DA38B053E4,2021-12-10,00:03:15,20.87,88.0,10.0,24.797,121.001
74DA38C7CEAE,2021-12-10,00:03:15,21.62,100.0,41.0,23.472,120.415
74DA38C7D260,2021-12-10,00:03:20,22.25,100.0,49.0,23.713,120.431
74DA38C7D454,2021-12-10,00:03:46,19.12,100.0,45.0,23.773,120.265
74DA38C7D628,2021-12-10,00:03:48,21.12,100.0,1.0,24.79,121.007
74DA38B05452,2021-12-10,00:04:10,20.12,100.0,54.0,23.467,120.424
74DA38B053D6,2021-12-10,00:04:16,21.0,99.0,41.0,23.479,120.464
74DA38C7CEB6,2021-12-10,00:04:29,22.62,71.0,42.0,23.471,120.446
74DA38C7D640,2021-12-10,00:04:33,21.62,100.0,6.0,24.802,120.959
74DA38C7D58C,2021-12-10,00:04:34,20.5,98.0,16.0,24.843,120.927
74DA38B053F8,2021-12-10,00:04:36,21.25,100.0,16.0,24.807,120.955
74DA38C7D4BA,2021-12-10,00:04:46,20.62,96.0,34.0,23.798,120.438
74DA38B053F0,2021-12-10,00:04:51,23.12,82.0,35.0,23.662,120.564
